koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
CANDIDATE,0,0,0,0,-0.08103337531180728,0
CANDIDATE,0,0,0,0,-0.08789075228782073,0
FALSE POSITIVE,0,0,1,0,0.054415841873280885,1
FALSE POSITIVE,1,0,1,0,-0.004544782593376839,5
CANDIDATE,0,0,0,0,-0.08481454579390815,0
FALSE POSITIVE,1,0,0,0,-0.08782666465253088,4
CANDIDATE,0,0,0,0,-0.08551950978209645,0
CANDIDATE,0,0,0,0,-0.08295600437050263,0
FALSE POSITIVE,0,0,1,0,-0.028289251468264543,1
CANDIDATE,0,0,0,0,-0.08776257701724104,0
FALSE POSITIVE,1,1,0,1,-0.07350307816525044,9
CANDIDATE,0,0,0,0,-0.08196264602351003,0
FALSE POSITIVE,1,0,1,1,-0.034794146450183853,3
FALSE POSITIVE,1,0,1,1,2.057603058127977,3
CANDIDATE,0,0,0,0,-0.08622447377028475,0
FALSE POSITIVE,0,1,0,0,0.06268314682567093,7
FALSE POSITIVE,0,1,0,0,0.17400336932413232,7
FALSE POSITIVE,1,0,0,1,-0.023546766456815988,2
CANDIDATE,0,0,0,0,-0.08782666465253088,0
CANDIDATE,0,0,0,0,-0.08593607941148045,0
FALSE POSITIVE,0,0,1,0,0.05153189828523785,1
FALSE POSITIVE,1,0,1,1,0.07642994459534277,3
FALSE POSITIVE,0,0,1,0,0.051563942102882766,1
FALSE POSITIVE,1,0,0,0,-0.08747418265843673,4
FALSE POSITIVE,1,0,1,1,-0.08439797616452416,3
CANDIDATE,0,0,0,0,-0.08193060220586511,0
FALSE POSITIVE,0,0,1,0,8.481266962317402,-1
CANDIDATE,0,0,0,0,-0.08324439872930693,0
FALSE POSITIVE,1,0,0,0,-0.0833405301822417,4
FALSE POSITIVE,0,0,1,0,0.012342309305497411,1
CANDIDATE,0,0,0,0,-0.04200400542029145,0
FALSE POSITIVE,0,1,0,0,0.06912395417230041,7
CANDIDATE,0,0,0,0,-0.08138585730590142,0
CANDIDATE,0,0,0,0,-0.08692943775847305,0
CANDIDATE,0,0,0,0,-0.08199468984115496,0
CANDIDATE,0,0,0,0,-0.08061680568242328,0
CANDIDATE,0,0,0,0,-0.08026432368832913,0
FALSE POSITIVE,0,0,1,0,0.046725325638499446,1
FALSE POSITIVE,0,0,1,0,0.6726692595144191,1
CANDIDATE,0,0,1,0,-0.03787035294409642,1
FALSE POSITIVE,0,1,0,0,1.3943280766957227,7
CANDIDATE,0,0,0,0,-0.08587199177619059,0
CANDIDATE,0,0,0,0,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08622447377028475,0
CANDIDATE,0,0,0,0,-0.07699585428854701,0
FALSE POSITIVE,0,0,1,0,-0.08683330630553827,1
CANDIDATE,0,0,0,0,-0.07081139748307694,0
CANDIDATE,0,0,0,0,-0.07609862739448918,0
CANDIDATE,0,0,0,0,-0.08446206379981401,0
CANDIDATE,0,0,0,0,-0.08228308419995925,0
CANDIDATE,0,0,0,0,-0.08055271804713343,0
FALSE POSITIVE,1,0,0,1,-0.08503885251742262,2
CANDIDATE,0,0,0,0,-0.08747418265843673,0
CANDIDATE,0,0,0,0,-0.08635264904086444,0
FALSE POSITIVE,0,0,1,0,0.06835490254882226,1
FALSE POSITIVE,1,1,0,1,-0.0661009562892733,9
CANDIDATE,0,0,0,0,-0.0807770247706479,0
CANDIDATE,0,0,0,0,-0.08436593234687924,0
CANDIDATE,0,0,0,0,-0.08551950978209645,0
CANDIDATE,0,0,0,0,-0.0809372438588725,0
FALSE POSITIVE,0,0,1,0,0.07707082094824122,1
CANDIDATE,0,0,0,0,-0.08715374448198751,0
CANDIDATE,0,0,0,0,-0.0865769557643789,0
CANDIDATE,0,0,0,0,-0.08724987593492227,0
FALSE POSITIVE,0,0,1,0,0.11267150235175032,1
CANDIDATE,0,0,0,0,-0.08132176967061158,0
FALSE POSITIVE,0,0,1,0,-0.003070766981710393,1
FALSE POSITIVE,1,1,0,0,0.05800474944951224,10
CANDIDATE,0,0,0,0,-0.07840578226492362,0
CANDIDATE,0,0,0,0,-0.08468637052332846,0
FALSE POSITIVE,1,0,0,0,-0.08622447377028475,4
FALSE POSITIVE,0,0,1,0,0.23382917686720295,1
FALSE POSITIVE,0,0,1,0,0.11388916742225738,1
CANDIDATE,0,0,0,0,-0.07981571024130021,0
CANDIDATE,0,0,0,0,0.13519830615613096,0
FALSE POSITIVE,0,0,1,0,-0.0481564184081166,1
FALSE POSITIVE,1,0,0,0,-0.08391731889985031,4
CANDIDATE,0,0,0,0,-0.0810654191294522,0
CANDIDATE,0,0,0,0,-0.08567972887032106,0
FALSE POSITIVE,0,0,1,0,0.3927344685683745,1
CANDIDATE,0,0,0,0,-0.08080906858829282,0
FALSE POSITIVE,0,0,1,0,0.43801238290065037,1
CANDIDATE,0,0,0,0,-0.07789308118260485,0
CANDIDATE,0,0,0,0,-0.08564768505267613,0
CANDIDATE,0,0,0,0,-0.07811738790611931,0
FALSE POSITIVE,0,1,0,0,-0.0800720607824596,7
CANDIDATE,0,0,0,0,-0.0834687054528214,0
FALSE POSITIVE,1,0,1,1,0.10142412235838247,3
FALSE POSITIVE,0,0,1,1,-0.08641673667615428,8
CANDIDATE,0,0,0,0,-0.08590403559383553,0
CANDIDATE,0,0,0,0,-0.08548746596445153,0
FALSE POSITIVE,1,0,0,0,-0.05132875635496396,4
FALSE POSITIVE,0,0,1,0,0.017245013405170574,1
FALSE POSITIVE,0,0,1,0,0.10030258874081016,1
FALSE POSITIVE,1,0,1,1,-0.07199701873593908,3
CANDIDATE,0,0,0,0,-0.08532724687622692,0
CANDIDATE,0,0,0,0,-0.08350074927046632,0
FALSE POSITIVE,0,1,0,0,-0.08407753798807494,7
CANDIDATE,0,0,0,0,-0.08577586032325583,0
FALSE POSITIVE,0,0,1,1,-0.08676921867024844,8
FALSE POSITIVE,0,0,1,0,-0.083628924541046,1
CANDIDATE,0,0,0,0,-0.08567972887032106,0
FALSE POSITIVE,0,0,1,0,0.2583426973655688,1
CANDIDATE,0,0,0,0,-0.08548746596445153,0
FALSE POSITIVE,0,1,0,1,-0.08741009502314688,11
FALSE POSITIVE,1,0,1,1,-0.08497476488213276,3
FALSE POSITIVE,0,0,1,0,0.03509341983339251,1
FALSE POSITIVE,1,0,0,0,0.02487144200466218,4
FALSE POSITIVE,1,1,0,0,-0.08593607941148045,10
FALSE POSITIVE,0,0,1,0,0.2659370821474155,1
FALSE POSITIVE,1,0,0,0,-0.08606425468206014,4
CANDIDATE,0,0,0,0,-0.083628924541046,0
CANDIDATE,0,0,0,0,-0.08122563821767681,0
FALSE POSITIVE,1,0,0,1,-0.08103337531180728,2
FALSE POSITIVE,0,1,0,1,-0.0867371748526035,11
CANDIDATE,0,0,0,0,-0.08555155359974137,0
CANDIDATE,0,0,0,0,-0.08321235491166201,0
CANDIDATE,0,0,0,0,-0.08382118744691554,0
FALSE POSITIVE,0,0,1,0,0.1980041887401794,1
CANDIDATE,0,0,0,0,-0.08478250197626322,0
CANDIDATE,0,0,0,0,-0.08180242693528542,0
CANDIDATE,0,0,0,0,-0.08734600738785704,0
CANDIDATE,0,0,0,0,-0.06863241788322219,0
CANDIDATE,0,0,0,0,-0.0851670277880023,0
FALSE POSITIVE,0,0,1,0,0.32688442330805845,1
FALSE POSITIVE,0,0,1,0,0.5445260327523733,1
FALSE POSITIVE,0,0,1,0,0.030062540463139643,1
CANDIDATE,0,0,0,0,-0.07834169462963378,0
FALSE POSITIVE,0,0,1,0,0.220146466732821,1
CANDIDATE,0,0,0,0,-0.06908103133025112,0
CANDIDATE,0,0,0,0,-0.08221899656466942,0
CANDIDATE,0,0,0,0,-0.08519907160564723,0
FALSE POSITIVE,0,1,0,0,-0.07629089030035872,7
FALSE POSITIVE,0,0,0,1,-0.08625651758792967,6
CANDIDATE,0,0,0,0,-0.08289191673521279,0
FALSE POSITIVE,0,0,1,0,0.07556476151892985,1
CANDIDATE,0,0,0,0,-0.07949527206485099,0
CANDIDATE,0,0,0,0,-0.07616271502977903,0
FALSE POSITIVE,1,0,1,1,1.5610200160846106,3
FALSE POSITIVE,0,1,0,0,-0.08571177268796598,7
CANDIDATE,0,0,0,0,-0.08747418265843673,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
CANDIDATE,0,0,0,0,-0.04549678154358802,0
CANDIDATE,0,0,0,0,-0.08459023907039369,0
CANDIDATE,0,0,0,0,-0.08324439872930693,0
CANDIDATE,0,0,0,0,-0.08112950676474204,0
FALSE POSITIVE,0,0,1,0,0.10392354013468644,1
CANDIDATE,0,0,0,0,-0.08462228288803861,0
CANDIDATE,0,0,0,0,-0.08625651758792967,0
CANDIDATE,0,0,0,0,-0.08401345035278508,0
FALSE POSITIVE,1,0,0,1,-0.08632060522321952,2
FALSE POSITIVE,0,0,1,0,-0.009960187775368777,1
CANDIDATE,0,0,0,0,-0.08587199177619059,0
CANDIDATE,0,0,0,0,-0.07138818620068554,0
CANDIDATE,0,0,0,0,-0.08539133451151676,0
FALSE POSITIVE,0,0,1,0,-0.04514429954949387,1
FALSE POSITIVE,0,0,1,0,0.20075995705764274,1
CANDIDATE,0,0,0,0,-0.07943118442956114,0
CANDIDATE,0,0,0,0,-0.08138585730590142,0
CANDIDATE,0,0,0,0,-0.083628924541046,0
CANDIDATE,0,0,0,0,-0.08244330328818386,0
FALSE POSITIVE,1,0,0,0,-0.05533423356057929,4
FALSE POSITIVE,0,0,1,0,0.2839136638462171,1
CANDIDATE,0,0,0,0,-0.0813538134882565,0
FALSE POSITIVE,0,0,1,0,0.07348191337200989,1
CANDIDATE,0,0,0,0,-0.08225104038231433,0
FALSE POSITIVE,0,0,1,0,-0.01781092309837483,1
CANDIDATE,0,0,0,0,-0.08404549417043,0
CANDIDATE,0,0,0,0,-0.08401345035278508,0
CANDIDATE,0,0,0,0,-0.08090520004122757,0
FALSE POSITIVE,0,1,0,0,-0.08269965382934326,7
CANDIDATE,0,0,0,0,-0.08443001998216908,0
CANDIDATE,0,0,0,0,-0.08244330328818386,0
FALSE POSITIVE,1,0,1,1,-0.08686535012318321,3
CANDIDATE,0,0,0,0,-0.08776257701724104,0
FALSE POSITIVE,0,0,1,0,-0.0860001670467703,1
CANDIDATE,0,0,0,0,-0.08523111542329215,0
CANDIDATE,0,0,0,0,-0.08273169764698816,0
FALSE POSITIVE,0,0,1,0,0.03836188923317463,1
CANDIDATE,0,0,0,0,-0.07930300915898145,0
CANDIDATE,0,0,0,0,-0.07452848032988797,0
FALSE POSITIVE,1,1,0,0,-0.08074498095300298,10
FALSE POSITIVE,0,0,1,0,0.0066705535823460985,1
FALSE POSITIVE,1,1,0,0,-0.08103337531180728,10
CANDIDATE,0,0,0,0,-0.08558359741738629,0
FALSE POSITIVE,0,0,1,0,0.08899112111215246,1
FALSE POSITIVE,1,0,0,0,-0.08465432670568354,4
CANDIDATE,0,0,0,0,-0.08551950978209645,0
CANDIDATE,0,0,0,0,-0.046970797155254464,0
CANDIDATE,0,0,0,0,-0.08244330328818386,0
CANDIDATE,0,0,0,0,-0.08045658659419867,0
CANDIDATE,0,0,0,0,-0.08032841132361897,0
FALSE POSITIVE,1,0,0,1,-0.08462228288803861,2
FALSE POSITIVE,1,0,0,1,-0.06840811115970774,2
FALSE POSITIVE,1,0,1,0,-0.010216538316528152,5
FALSE POSITIVE,1,0,0,1,-0.08606425468206014,2
FALSE POSITIVE,0,0,1,0,0.17143986391253851,1
FALSE POSITIVE,1,0,1,0,-0.001500619917109187,5
FALSE POSITIVE,0,0,1,0,0.1328270636504067,1
FALSE POSITIVE,1,1,0,1,0.007920262470498084,9
CANDIDATE,0,0,0,0,-0.05206576416079717,0
CANDIDATE,0,0,0,0,-0.08388527508220539,0
CANDIDATE,0,0,0,0,-0.08385323126456047,0
FALSE POSITIVE,1,0,0,0,-0.07494504995927197,4
CANDIDATE,0,0,0,0,-0.08443001998216908,0
FALSE POSITIVE,1,0,0,0,-0.08744213884079181,4
FALSE POSITIVE,1,1,0,0,-0.005217702763920218,10
CANDIDATE,0,0,0,0,-0.04963043401978305,0
FALSE POSITIVE,0,1,0,0,0.00423522344133197,7
CANDIDATE,0,0,0,0,-0.0860322108644152,0
FALSE POSITIVE,0,0,1,0,-0.05011109128445689,1
FALSE POSITIVE,0,0,1,0,0.02586480035165479,1
FALSE POSITIVE,0,1,0,0,-0.08439797616452416,7
CANDIDATE,0,0,0,0,-0.08430184471158939,0
CANDIDATE,0,0,0,0,-0.0857438165056109,0
FALSE POSITIVE,0,0,1,0,0.18742972891735493,1
FALSE POSITIVE,0,0,1,0,0.05249321281458552,1
CANDIDATE,0,0,0,0,-0.053796130313622986,0
CANDIDATE,0,0,0,0,-0.08526315924093707,0
CANDIDATE,0,0,0,0,-0.08119359440003189,0
FALSE POSITIVE,1,0,1,0,-0.044599554649530186,5
CANDIDATE,0,0,0,0,-0.08561564123503122,0
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,2
FALSE POSITIVE,1,0,1,1,-0.0731505961711563,3
CANDIDATE,0,0,0,0,-0.08564768505267613,0
FALSE POSITIVE,1,1,0,1,-0.08676921867024844,9
CANDIDATE,0,0,0,0,-0.08462228288803861,0
CANDIDATE,0,0,0,0,-0.08151403257648111,0
CANDIDATE,0,0,0,0,-0.08343666163517648,0
FALSE POSITIVE,1,0,0,0,-0.08157812021177095,4
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,2
FALSE POSITIVE,0,0,1,0,0.32858274564323936,1
FALSE POSITIVE,0,0,1,0,0.10597434446396149,1
FALSE POSITIVE,0,0,1,0,0.05537715640262858,1
CANDIDATE,0,0,0,0,-0.0854554221468066,0
CANDIDATE,0,0,0,0,-0.08555155359974137,0
FALSE POSITIVE,1,0,0,1,-0.0834687054528214,2
FALSE POSITIVE,0,0,1,0,0.004267267258976898,1
CANDIDATE,0,0,0,0,-0.08439797616452416,0
CANDIDATE,0,0,0,0,-0.08250739092347371,0
FALSE POSITIVE,1,0,0,0,-0.08596812322912536,4
CANDIDATE,0,0,0,0,-0.0809372438588725,0
FALSE POSITIVE,0,0,1,0,0.11087704856363466,1
FALSE POSITIVE,0,1,0,0,-0.07789308118260485,7
CANDIDATE,0,0,0,0,-0.08567972887032106,0
CANDIDATE,0,0,0,0,-0.08471841434097338,0
CANDIDATE,0,0,0,0,-0.07895052716488729,0
CANDIDATE,0,0,0,0,-0.08109746294709712,0
FALSE POSITIVE,0,0,1,0,0.20729689585720695,1
FALSE POSITIVE,0,1,0,0,-0.08289191673521279,7
CANDIDATE,0,0,0,0,-0.0803604551412639,0
FALSE POSITIVE,0,0,1,0,0.15775715377815655,1
CANDIDATE,0,0,0,0,-0.07901461480017716,0
CANDIDATE,0,0,0,0,-0.07837373844727868,0
CANDIDATE,0,0,0,0,-0.08378914362927063,0
CANDIDATE,0,0,0,0,-0.08555155359974137,0
FALSE POSITIVE,0,0,1,0,0.038970721768428154,1
FALSE POSITIVE,1,0,1,0,-0.07337490289467076,5
FALSE POSITIVE,0,0,1,0,0.2298877872968775,1
FALSE POSITIVE,0,0,1,0,0.010259461158577442,1
CANDIDATE,0,0,0,0,-0.07991184169423497,0
CANDIDATE,0,0,0,0,-0.08564768505267613,0
FALSE POSITIVE,0,1,0,0,0.21761500513887205,7
FALSE POSITIVE,1,0,1,1,-0.08269965382934326,3
CANDIDATE,0,0,0,0,-0.08212286511173465,0
CANDIDATE,0,0,0,0,-0.08526315924093707,0
FALSE POSITIVE,1,0,0,0,-0.08385323126456047,4
FALSE POSITIVE,0,0,1,0,2.5903956141101063,1
FALSE POSITIVE,0,0,1,0,-0.006499455469717121,1
CANDIDATE,0,0,0,0,-0.08279578528227803,0
FALSE POSITIVE,1,0,0,0,-0.08500680869977768,4
FALSE POSITIVE,1,0,0,1,-0.08705761302905274,2
CANDIDATE,0,0,0,0,-0.08507089633506752,0
CANDIDATE,0,0,0,0,-0.08004001696481466,0
CANDIDATE,0,0,0,0,-0.08414162562336477,0
FALSE POSITIVE,1,0,0,0,-0.08532724687622692,4
CANDIDATE,0,0,0,0,-0.06664570118923699,0
FALSE POSITIVE,0,0,1,0,0.0920032399707752,1
FALSE POSITIVE,1,0,0,0,-0.08398140653514016,4
FALSE POSITIVE,0,0,1,0,0.058164968537736846,1
CANDIDATE,0,0,0,0,-0.0861603861349949,0
CANDIDATE,0,0,0,0,-0.0837570998116257,0
FALSE POSITIVE,1,0,1,1,-0.08548746596445153,3
FALSE POSITIVE,0,0,1,0,0.08527403826534144,1
CANDIDATE,0,0,0,0,-0.08491067724684291,0
CANDIDATE,0,0,0,0,-0.08462228288803861,0
CANDIDATE,0,0,0,0,-0.08539133451151676,0
CANDIDATE,0,0,0,0,-0.083628924541046,0
FALSE POSITIVE,1,0,1,0,-0.0867371748526035,5
FALSE POSITIVE,1,0,0,1,-0.08250739092347371,2
CANDIDATE,0,0,0,0,-0.07529753195336611,0
FALSE POSITIVE,1,0,0,0,-0.08721783211727735,4
FALSE POSITIVE,0,0,1,0,0.058805844890635305,1
CANDIDATE,0,0,0,0,-0.08154607639412605,0
CANDIDATE,0,0,0,0,-0.08250739092347371,0
CANDIDATE,0,0,0,0,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.08109746294709712,0
CANDIDATE,0,0,0,0,-0.0806488495000682,0
CANDIDATE,0,0,0,0,-0.08654491194673397,0
FALSE POSITIVE,1,0,1,0,-0.07318263998880123,5
FALSE POSITIVE,0,0,1,0,-0.0872819197525672,1
FALSE POSITIVE,1,1,0,1,-0.015760118769099777,9
CANDIDATE,0,0,0,0,-0.014862891875041938,0
CANDIDATE,0,0,0,0,-0.08080906858829282,0
CANDIDATE,0,0,0,0,-0.08257147855876357,0
FALSE POSITIVE,1,0,1,0,0.02355764548122036,5
FALSE POSITIVE,0,0,1,0,0.09998215056436092,1
FALSE POSITIVE,0,1,0,0,-0.08295600437050263,7
FALSE POSITIVE,0,0,1,0,0.16189080625435154,1
FALSE POSITIVE,0,0,0,1,-0.08795483992311058,6
CANDIDATE,0,0,0,0,-0.0809372438588725,0
FALSE POSITIVE,0,0,1,0,0.1773359263592043,1
CANDIDATE,0,0,0,0,-0.08132176967061158,0
CANDIDATE,0,0,0,0,-0.08625651758792967,0
FALSE POSITIVE,1,0,1,0,-0.08872389154658872,5
CANDIDATE,0,0,0,0,-0.08426980089394447,0
FALSE POSITIVE,0,0,1,0,0.02025713226379332,1
FALSE POSITIVE,0,0,1,0,0.0718156348544739,1
FALSE POSITIVE,1,0,0,0,0.06864329690762656,4
FALSE POSITIVE,0,0,1,0,0.35783875115305375,1
CANDIDATE,0,0,0,0,-0.08401345035278508,0
FALSE POSITIVE,1,0,0,0,0.0723924235720825,4
FALSE POSITIVE,0,0,1,0,-0.003070766981710393,1
CANDIDATE,0,0,0,0,-0.08503885251742262,0
FALSE POSITIVE,1,0,0,1,-0.007620989087289419,2
CANDIDATE,0,0,0,0,-0.07901461480017716,0
CANDIDATE,0,0,0,0,-0.08273169764698816,0
CANDIDATE,0,0,0,0,-0.06603686865398346,0
FALSE POSITIVE,0,1,0,0,-0.08398140653514016,7
CANDIDATE,0,0,0,0,-0.0833405301822417,0
CANDIDATE,0,0,0,0,-0.08372505599398078,0
FALSE POSITIVE,0,0,1,0,-0.013837489710404412,1
CANDIDATE,0,0,0,0,-0.08237921565289402,0
FALSE POSITIVE,1,0,0,0,-0.07500913759456182,4
CANDIDATE,0,0,0,0,-0.08353279308811123,0
FALSE POSITIVE,0,0,1,0,0.12266917345696621,1
CANDIDATE,0,0,0,0,-0.08401345035278508,0
FALSE POSITIVE,1,0,0,1,-0.0837570998116257,2
CANDIDATE,0,0,0,0,-0.08571177268796598,0
CANDIDATE,0,0,0,0,-0.08452615143510385,0
CANDIDATE,0,0,0,0,-0.08439797616452416,0
CANDIDATE,0,0,0,0,-0.05828226478391217,0
FALSE POSITIVE,1,0,0,1,-0.08548746596445153,2
CANDIDATE,0,0,0,0,-0.07587432067097472,0
FALSE POSITIVE,0,0,1,0,0.12504041596269047,1
CANDIDATE,0,0,0,0,-0.08638469285850936,0
CANDIDATE,0,0,0,0,-0.08551950978209645,0
FALSE POSITIVE,0,0,1,0,0.00237668201792646,1
CANDIDATE,0,0,0,0,-0.08039249895890882,0
FALSE POSITIVE,1,0,0,1,-0.07222132545945353,2
CANDIDATE,0,0,0,0,-0.0792389215236916,0
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,7
CANDIDATE,0,0,0,0,-0.08285987291756787,0
FALSE POSITIVE,1,0,0,1,-0.08776257701724104,2
FALSE POSITIVE,1,0,1,0,-0.08635264904086444,5
CANDIDATE,0,0,0,0,-0.08459023907039369,0
FALSE POSITIVE,1,0,0,0,-0.08660899958202382,4
FALSE POSITIVE,1,0,0,1,-0.05651985481344142,2
CANDIDATE,0,0,0,0,-0.057449125525144175,0
CANDIDATE,0,0,0,0,-0.08378914362927063,0
CANDIDATE,0,0,0,0,-0.08635264904086444,0
FALSE POSITIVE,0,0,1,0,0.1536235013019615,1
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,2
CANDIDATE,0,0,0,0,-0.07943118442956114,0
FALSE POSITIVE,0,0,1,0,0.076333813142408,1
CANDIDATE,0,0,0,0,-0.08426980089394447,0
FALSE POSITIVE,1,0,1,0,-0.0865769557643789,5
FALSE POSITIVE,0,0,1,0,0.16092949172500387,1
CANDIDATE,0,0,0,0,-0.08170629548235064,0
FALSE POSITIVE,0,1,0,0,-0.08686535012318321,7
FALSE POSITIVE,0,0,1,0,2.2160597363821197,1
CANDIDATE,0,0,0,0,-0.06827993588912805,0
CANDIDATE,0,0,0,0,-0.08324439872930693,0
FALSE POSITIVE,1,0,0,0,-0.08401345035278508,4
FALSE POSITIVE,1,1,0,0,-0.040177507814530854,10
CANDIDATE,0,0,0,0,-0.0830521358234374,0
FALSE POSITIVE,0,0,1,0,-0.08112950676474204,1
FALSE POSITIVE,1,1,0,0,-0.08526315924093707,10
CANDIDATE,0,0,0,0,-0.08112950676474204,0
CANDIDATE,0,0,0,0,-0.054276787578296834,0
CANDIDATE,0,0,0,0,-0.08676921867024844,0
FALSE POSITIVE,1,1,0,0,-0.03267925448561895,10
FALSE POSITIVE,0,0,1,0,0.08588287080059495,1
FALSE POSITIVE,1,0,1,0,-0.07520140050043135,5
CANDIDATE,0,0,0,0,-0.08481454579390815,0
CANDIDATE,0,0,0,0,-0.08551950978209645,0
CANDIDATE,0,0,0,0,-0.08052067422948851,0
FALSE POSITIVE,1,0,0,0,-0.08285987291756787,4
FALSE POSITIVE,0,1,0,0,-0.08689739394082813,7
FALSE POSITIVE,0,1,0,0,-0.08144994494119127,7
FALSE POSITIVE,0,0,1,0,0.12388683852747326,1
CANDIDATE,0,0,0,0,-0.08503885251742262,0
CANDIDATE,0,0,0,0,-0.08731396357021211,0
CANDIDATE,0,0,0,0,-0.07539366340630088,0
CANDIDATE,0,0,0,0,-0.08721783211727735,0
CANDIDATE,0,0,0,0,-0.0860001670467703,0
CANDIDATE,0,0,0,0,-0.08378914362927063,0
FALSE POSITIVE,1,0,0,1,-0.08548746596445153,2
FALSE POSITIVE,1,0,0,0,-0.08465432670568354,4
CANDIDATE,0,0,0,0,-0.0022696715405873262,0
CANDIDATE,0,0,0,0,-0.0851670277880023,0
CANDIDATE,0,0,0,0,-0.08282782909992294,0
FALSE POSITIVE,1,0,0,0,-0.012171211192868434,4
FALSE POSITIVE,0,0,1,0,0.4018349127795326,1
CANDIDATE,0,0,0,0,-0.08696148157611797,0
FALSE POSITIVE,0,0,1,0,0.07245651120737236,1
CANDIDATE,0,0,0,0,-0.08449410761745892,0
FALSE POSITIVE,0,0,1,0,0.12600173049203814,1
CANDIDATE,0,0,0,0,-0.0824753471058288,0
FALSE POSITIVE,1,0,1,1,-0.08724987593492227,3
FALSE POSITIVE,0,1,0,0,-0.08366096835869094,7
CANDIDATE,0,0,0,0,-0.07885439571195253,0
CANDIDATE,0,0,0,0,-0.08173833929999558,0
CANDIDATE,0,0,0,0,-0.08292396055285771,0
CANDIDATE,0,0,0,0,-0.07904665861782206,0
CANDIDATE,0,0,0,0,-0.08388527508220539,0
FALSE POSITIVE,0,1,0,0,-0.08096928767651743,7
CANDIDATE,0,0,0,0,0.013688149646584158,0
FALSE POSITIVE,1,0,0,1,-0.08471841434097338,2
CANDIDATE,0,0,0,0,-0.08157812021177095,0
CANDIDATE,0,0,0,0,-0.08481454579390815,0
FALSE POSITIVE,1,0,0,1,0.2820551224228116,2
FALSE POSITIVE,1,0,1,0,0.004587705435426129,5
CANDIDATE,0,0,0,0,-0.08116155058238697,0
FALSE POSITIVE,1,0,0,1,-0.08507089633506752,2
FALSE POSITIVE,1,0,1,1,-0.017105959110186534,3
CANDIDATE,0,0,0,0,-0.08737805120550197,0
CANDIDATE,0,0,0,0,-0.08324439872930693,0
CANDIDATE,0,0,0,0,-0.08196264602351003,0
FALSE POSITIVE,0,0,1,0,-0.06626117537749791,1
CANDIDATE,0,0,0,0,-0.08327644254695186,0
CANDIDATE,0,0,0,0,-0.08519907160564723,0
CANDIDATE,0,0,0,0,-0.08507089633506752,0
FALSE POSITIVE,1,0,1,0,0.020833920981401927,5
CANDIDATE,0,0,0,0,0.09757886424099173,0
FALSE POSITIVE,1,0,0,1,0.007439605205824238,2
FALSE POSITIVE,0,0,1,0,-0.020342384692323717,1
CANDIDATE,0,0,0,0,-0.08298804818814756,0
CANDIDATE,0,0,0,0,-0.08641673667615428,0
FALSE POSITIVE,1,0,1,0,0.1319939243916387,5
FALSE POSITIVE,1,0,0,1,-0.0864487804937992,2
FALSE POSITIVE,0,0,1,0,-0.06933738187141049,1
FALSE POSITIVE,0,0,0,1,-0.0857438165056109,6
FALSE POSITIVE,0,0,0,1,-0.08561564123503122,6
FALSE POSITIVE,0,0,1,0,0.19995886161651968,1
FALSE POSITIVE,1,0,0,1,-0.08596812322912536,2
FALSE POSITIVE,1,0,0,0,-0.07895052716488729,4
CANDIDATE,0,0,0,0,-0.08680126248789335,0
FALSE POSITIVE,0,0,1,0,-0.07327877144173599,1
CANDIDATE,0,0,0,0,-0.08132176967061158,0
FALSE POSITIVE,0,0,1,0,0.020513482804952698,1
CANDIDATE,0,0,0,0,-0.08446206379981401,0
CANDIDATE,0,0,0,0,0.10517324902283842,0
FALSE POSITIVE,0,0,1,0,0.05765226745541807,1
CANDIDATE,0,0,0,0,-0.08119359440003189,0
CANDIDATE,0,0,0,0,-0.07895052716488729,0
CANDIDATE,0,0,0,0,-0.08212286511173465,0
CANDIDATE,0,0,0,0,-0.05626350427228204,0
FALSE POSITIVE,0,0,1,0,-0.0022696715405873262,1
FALSE POSITIVE,0,1,0,0,-0.07452848032988797,7
FALSE POSITIVE,1,0,1,1,-0.07529753195336611,3
FALSE POSITIVE,0,0,1,0,0.027883560863284904,1
FALSE POSITIVE,0,0,1,0,0.048551823244260044,1
CANDIDATE,0,0,0,0,-0.05575080318996328,0
FALSE POSITIVE,1,0,1,1,-0.08539133451151676,3
CANDIDATE,0,0,0,0,-0.08692943775847305,0
FALSE POSITIVE,0,0,1,0,0.15490525400775843,1
CANDIDATE,0,0,0,0,-0.08199468984115496,0
CANDIDATE,0,0,0,0,-0.08253943474111863,0
CANDIDATE,0,0,0,0,-0.08619242995263983,0
CANDIDATE,0,0,0,0,-0.08388527508220539,0
FALSE POSITIVE,0,0,1,0,-0.050784011455000264,1
FALSE POSITIVE,0,1,0,0,-0.04415094120250127,7
FALSE POSITIVE,1,0,1,0,1.2467983402584986,-1
CANDIDATE,0,0,0,0,-0.08523111542329215,0
FALSE POSITIVE,1,0,1,1,-0.08410958180571984,3
