koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_depth,koi_teq,koi_impact,koi_insol,koi_model_snr,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
0,0,0,0,-0.07686767901796733,-0.30643281277141765,-0.7763884528096201,0.425763425440285,-0.048009956897289055,-0.3228036292057797,CANDIDATE,4,0,0
0,1,0,0,0.036022690545095264,-0.3052733988525633,-0.6853982431392801,0.7288203908417935,-0.04794709790465948,-0.25168621736899305,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08132176967061158,-0.30414808534308696,-0.5294150265615543,-0.2835188340100538,-0.04776313768894129,-0.32623525140755477,CANDIDATE,4,0,0
1,0,0,0,-0.08632060522321952,-0.3130435886860215,1.804424766930934,-0.7954916649223891,0.022785309092692815,-0.31925367520394343,FALSE POSITIVE,3,2,4
0,0,0,0,-0.07705994192383686,-0.2956829526840274,-0.9004660114509929,-0.7245634389773552,-0.048058077764528084,-0.318425352603515,CANDIDATE,4,0,0
0,0,0,1,-0.08039249895890882,-0.3083165664205097,0.4324814756677548,0.45413471581829845,-0.04084018443570865,-0.24955624496789125,FALSE POSITIVE,7,5,10
0,0,0,0,-0.08260352237640849,-0.3076169200901665,-0.49396429552116206,-0.6587936294646876,-0.0477038892410861,-0.32599858780743235,CANDIDATE,4,0,0
0,0,0,0,-0.08090520004122757,-0.3064410439047158,-0.5211431893187961,0.33420153376578665,-0.047749938484274244,-0.3151120622018011,CANDIDATE,4,0,0
0,0,0,0,-0.08382118744691554,-0.3056579103652057,-0.7503912500466658,-0.765830770436284,-0.04799450850079535,-0.3295485418092686,CANDIDATE,4,0,0
0,0,0,0,-0.08289191673521279,-0.30909734820764895,-0.4336980527524953,-0.7593827498958264,-0.04758314315354907,-0.31878034800369864,CANDIDATE,4,0,0
0,0,0,0,-0.08497476488213276,-0.3117959840532583,-0.5152347341453974,-0.6226847144381248,-0.04773904766069247,-0.33298016401104374,CANDIDATE,4,0,0
0,0,0,0,-0.0813538134882565,-0.31021560646001256,-0.143002058221279,0.4438178829535662,-0.04656514709494636,-0.31925367520394343,CANDIDATE,4,0,0
0,0,0,0,-0.0830521358234374,-0.29823342813027,-0.6700362596884435,-0.760672354003918,-0.04793360275369946,-0.21571335015038545,CANDIDATE,4,0,0
0,0,0,0,-0.0797836664236553,-0.3030756862619559,-0.11227809131960576,-0.1261871328228877,-0.046407466910045055,-0.32126531580498396,CANDIDATE,4,0,0
0,0,0,0,-0.08420571325865461,-0.3116501754062624,-0.047285084412220006,-0.008833158986558981,-0.04602019159104758,-0.31665037560259685,CANDIDATE,4,0,0
0,0,0,0,-0.08356483690575617,-0.31123156348424197,-0.14063867615191952,0.0001940697700817014,-0.04655461140691617,-0.3138104124011278,CANDIDATE,4,0,0
0,0,0,0,-0.08042454277655374,-0.31239568090783815,0.46202375153474834,0.3948129268460884,-0.04035128115970084,-0.32185697480529,CANDIDATE,4,0,0
0,0,0,0,-0.08523111542329215,-0.3118559537387163,-0.21035844719802424,0.1368921052277833,-0.046877666380336344,-0.3198453342042495,CANDIDATE,4,0,0
1,0,0,0,-0.08519907160564723,-0.31216168154693347,0.32612928254657814,0.374179261116624,-0.042432138734922464,-0.3245786062066979,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08020023605303928,-0.3092584432450557,-0.43015297964845606,0.40384015560272907,-0.047575922064000284,-0.31925367520394343,CANDIDATE,4,0,0
0,0,0,0,-0.08407753798807494,-0.30937838261597167,-0.9075561576590714,-0.7890436443819315,-0.04805967587451019,-0.3200819978043719,CANDIDATE,4,0,0
0,0,0,0,-0.07593840830626457,-0.3057355181934454,-0.49869105965988103,0.44252827884547485,-0.04771028168101454,-0.32304029280590213,CANDIDATE,4,0,0
0,0,0,0,-0.08144994494119127,-0.30950420136781487,-0.343889534116835,0.2400604338751054,-0.04735449504759045,-0.3322701732106764,CANDIDATE,4,0,0
0,0,0,0,-0.08045658659419867,-0.3065539280185191,-0.8118391838500123,-0.7787268115171992,-0.04802729935005786,-0.32055532500461675,CANDIDATE,4,0,0
0,0,0,0,-0.0823471718352491,-0.3092537397403139,-0.7078503727981952,-0.7645411663281925,-0.0479658608996346,-0.3136920806010666,CANDIDATE,4,0,0
0,0,0,0,-0.0867051310349586,-0.31001335575611505,-0.3970656306774233,-0.6317119431947654,-0.047496430889705066,-0.319017011603821,CANDIDATE,4,0,0
0,0,0,0,-0.08551950978209645,-0.3116689894252296,0.018889613529845486,-0.5620733213578232,-0.045576508908607566,-0.32730023760810567,CANDIDATE,4,0,0
0,0,0,0,-0.0854554221468066,-0.3097476077382032,-0.6298587645093323,-0.7864644361657485,-0.04789507054635308,-0.32682691040786077,CANDIDATE,4,0,0
0,0,0,0,-0.08446206379981401,-0.3110916342181733,-0.5010544417292405,-0.6368703596271316,-0.047714306550599106,-0.3236319518062082,CANDIDATE,4,0,0
0,0,0,0,-0.08186651457057526,-0.3076239753472792,-0.8520166790291236,-0.738749084166362,-0.04804304369284455,-0.3232769564060245,CANDIDATE,4,0,0
0,0,0,0,-0.08449410761745892,-0.3106130526106949,0.6723647557077422,-0.3750807256845521,-0.036090601568884106,-0.3360567908126351,CANDIDATE,4,0,0
0,0,0,0,-0.08404549417043,-0.31181597394841093,-0.2517176334118152,0.28003816122594255,-0.04704381062921696,-0.33002186900951347,CANDIDATE,4,0,0
0,0,0,0,-0.08484658961155307,-0.311505542635452,-0.5613206844979073,0.15236735452488162,-0.04780960125693961,-0.32410527900645303,CANDIDATE,4,0,0
0,0,0,0,-0.08404549417043,-0.3026735366065318,-0.6594010403763257,-0.5182267816827113,-0.04792490193268576,-0.3069471679975777,CANDIDATE,4,0,0
0,0,0,0,-0.08266761001169833,-0.304469099541715,-0.5069628969026392,-0.17777129714654868,-0.047724664670853505,-0.31014212659923035,CANDIDATE,4,0,0
0,0,0,0,-0.08382118744691554,-0.3099145821565372,-0.32734585963131857,-0.4008728078463825,-0.04730495363814511,-0.3188986798037598,CANDIDATE,4,0,0
0,0,0,0,-0.08417366944100971,-0.309989838232406,-0.174907716157632,-0.4008728078463825,-0.04671915754581468,-0.3191353434038822,CANDIDATE,4,0,0
0,0,0,0,-0.07084344130072187,-0.27837287935800775,0.08033754733319201,-0.7297218554097213,-0.04508085805711975,0.07964282280239253,CANDIDATE,4,0,0
0,0,0,0,-0.07869417662372792,-0.29747263623828335,-0.8484716059250843,-0.6807168993022434,-0.04804174152915543,-0.3257619242073099,CANDIDATE,4,0,0
0,0,0,0,-0.0731505961711563,-0.3042151102856577,-0.47860231207032544,0.3986817391703628,-0.04767405785475343,-0.3159403848022296,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,-0.3088163137993262,0.23750245494559755,0.3535455953871595,-0.04352352947418494,-0.3191353434038822,CANDIDATE,4,0,0
0,0,0,0,-0.08196264602351003,-0.3103849326307175,0.20323341493988506,-0.7825956238414739,-0.04390962100801048,-0.316177048402352,CANDIDATE,4,0,0
0,0,0,0,-0.08161016402941589,-0.30899622285570016,-0.6298587645093323,0.33162232554960347,-0.0478946562215429,-0.32138364760504523,CANDIDATE,4,0,0
0,0,0,0,-0.08519907160564723,-0.3111880560653803,-0.41951776033633836,-0.7116673978964401,-0.047549878790217784,-0.3224486338055961,CANDIDATE,4,0,0
0,0,0,0,-0.08443001998216908,-0.3101720990411509,0.44666176808391167,0.20653072706472572,-0.04060147415578862,-0.30623717719721044,CANDIDATE,4,0,0
0,0,0,0,-0.08391731889985031,-0.3094842114726622,-0.22453873961418114,-0.738749084166362,-0.0469373291530017,-0.32185697480529,CANDIDATE,4,0,0
0,0,0,0,-0.08170629548235064,-0.30515816298638915,-0.64049398382145,-0.581417382979196,-0.04790590218067626,-0.3224486338055961,CANDIDATE,4,0,0
0,0,0,0,-0.08507089633506752,-0.3074805184526543,-0.3970656306774233,0.40255055149463737,-0.047499271974117706,-0.31191710360014846,CANDIDATE,4,0,0
0,0,0,0,-0.07475278705340242,-0.296266187272011,-0.02010619061458596,-0.7555139375715518,-0.045841735976378875,-0.1761905289299416,CANDIDATE,4,0,0
0,0,0,0,-0.07664337229445287,-0.30012776466503105,-0.5565939203591883,0.29809261873922394,-0.04780338638478697,-0.3114437763999036,CANDIDATE,4,0,0
0,0,0,0,-0.02296997773920738,-0.30746170443368703,1.7559754345090646,0.0595158587422919,0.018770738439120686,-0.30706549979763886,CANDIDATE,4,0,0
0,0,0,0,-0.0843338885292343,-0.3037518150685901,-0.8118391838500123,-0.5659421336820977,-0.04802735853931645,-0.2848191213861316,CANDIDATE,4,0,0
0,0,0,0,-0.07843782608256854,-0.3059189548783757,-0.763389851428143,0.44252827884547485,-0.0480023214829301,-0.3180703572033313,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,-0.3109952123709664,0.6168252770777943,-0.6587936294646876,-0.03735612710693774,-0.31523039400186237,CANDIDATE,4,0,0
0,0,0,0,-0.0843338885292343,-0.3111092723609551,0.21741370735604196,-0.5104891570341622,-0.04377283463139377,-0.3198453342042495,CANDIDATE,4,0,0
0,0,0,0,-0.0834687054528214,-0.3102626415074306,-0.3474346072208742,-0.7684099786524671,-0.047361834515656426,-0.32209363840541244,CANDIDATE,4,0,0
0,0,0,0,-0.08651286812908905,-0.3123439423556783,-0.2812599092788087,0.3354911378738782,-0.04715123913356977,-0.3239869472063918,CANDIDATE,4,0,0
0,0,0,0,-0.0872819197525672,-0.3126508460400809,-0.08273581545261223,0.005352486202447805,-0.04623540373530477,-0.32682691040786077,CANDIDATE,4,0,0
0,0,0,0,-0.08692943775847305,-0.31128918141732903,-0.4845107672437241,-0.5723901542225553,-0.04768642840980011,-0.3242236108065142,CANDIDATE,4,0,0
0,0,0,0,-0.08529520305858199,-0.3100792048225003,-0.09809779890344886,-0.4047416201706571,-0.046322115999148775,-0.3293118782091462,CANDIDATE,4,0,0
0,0,0,0,-0.0860001670467703,-0.3111186793704387,0.5861013101761211,-0.3828183503331012,-0.03796512538863803,-0.32718190580804446,CANDIDATE,4,0,0
1,0,1,1,-0.072445632182968,-0.2755096208464353,0.4324814756677548,0.36386242825189163,-0.040852554990755345,-0.1307511177064373,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08507089633506752,-0.31200646589045394,0.36748846876036906,-0.3157589367123419,-0.04184279128707624,-0.3162953802024132,CANDIDATE,4,0,0
0,0,0,0,-0.08548746596445153,-0.31254854481194677,0.2209587804600812,0.11754804360641043,-0.043724772953413336,-0.3135737488010054,CANDIDATE,4,0,0
0,0,0,0,-0.08561564123503122,-0.3121628574231189,0.2067784880439243,-0.5117787611422537,-0.04387611988764481,-0.3228036292057797,CANDIDATE,4,0,0
0,0,0,0,-0.08500680869977768,-0.31189710940520704,-0.10164287200748809,0.011800506742905436,-0.04634892873329303,-0.32682691040786077,CANDIDATE,4,0,0
0,0,0,0,-0.08462228288803861,-0.3102708726407288,-0.5506854651857896,-0.26546437649677246,-0.047795040699324845,-0.3244602744066366,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,-0.30685024881725265,-0.5187798072494366,-0.15455842320090127,-0.04774626875024126,-0.32091032040480033,CANDIDATE,4,0,0
0,0,0,0,-0.08285987291756787,-0.30869402267603935,-0.749209559011986,-0.2925460627666944,-0.0479936206619164,-0.32623525140755477,CANDIDATE,4,0,0
0,0,0,0,-0.08221899656466942,-0.3104790027255535,-0.43251636171781555,0.3174366803605968,-0.04757953260877467,-0.31274542620057694,CANDIDATE,4,0,0
0,0,0,0,-0.07866213280608299,-0.3056308652129403,-0.7822969079830189,-0.11715990406624702,-0.048013034738736075,-0.3206736568046779,CANDIDATE,4,0,0
0,0,0,0,-0.08555155359974137,-0.31123391523661287,-0.04019493820414156,-0.7722787909767417,-0.04597680586449628,-0.3197270024041883,CANDIDATE,4,0,0
0,0,0,0,-0.08741009502314688,-0.3127801924204805,-0.19026969960846865,0.16139458328152245,-0.04679308492980182,-0.3326251686108601,CANDIDATE,4,0,0
0,0,0,0,-0.08827527809955979,-0.3131423622855994,0.09806291285338813,-0.003674742554192877,-0.04493087247583599,-0.34102672641520587,CANDIDATE,4,0,0
0,0,0,0,-0.08487863342919799,-0.31071888146738547,0.020071304564525227,-0.4124792448192063,-0.04555591104661595,-0.33369015481141096,CANDIDATE,4,0,0
1,0,1,1,-0.04985474074329751,-0.2517663289098149,-0.21272182926738373,0.3651520323599833,-0.046887965311332144,-0.13394607630808997,FALSE POSITIVE,10,1,3
0,0,0,0,-0.07853395753550331,-0.3036953730116885,-0.3698867368797893,0.3806272816570816,-0.047427061078629866,-0.3225669656056573,CANDIDATE,4,0,0
0,0,0,0,-0.04549678154358802,-0.3060435977540335,-0.9654590183583787,0.7739565346249967,-0.0480715137262295,-0.3367667816130024,CANDIDATE,4,0,0
0,0,0,0,-0.0864487804937992,-0.3093160611781428,-0.7468461769426266,-0.738749084166362,-0.04799231849822727,-0.32812856020853415,CANDIDATE,4,0,0
0,0,0,0,-0.08596812322912536,-0.3123380629747511,-0.30253034790304406,-0.4730906378995079,-0.047224041921643575,-0.3341634820116558,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,-0.3102414757360925,-0.763389851428143,-0.3299445819013487,-0.04800249905070589,-0.3267085786077996,CANDIDATE,4,0,0
1,0,0,1,-0.08526315924093707,-0.3100474561654931,-0.6180418541625349,0.271010932469302,-0.047881457016875864,-0.3309685234100031,FALSE POSITIVE,11,5,7
0,1,0,0,0.05931854597295406,-0.3088233690564389,-0.3214374044579199,0.7520332647874407,-0.04728624983242858,-0.19500528513967386,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08443001998216908,-0.3043068286281228,-0.9252815231792675,-0.5981822363843858,-0.048063937501129146,-0.3295485418092686,CANDIDATE,4,0,0
0,0,0,0,-0.08170629548235064,-0.3044314715037806,-0.6546742762376068,0.31356786803632225,-0.04791969327792926,-0.3275369012082281,CANDIDATE,4,0,0
0,0,0,0,-0.08292396055285771,-0.31260851449740473,-0.22217535754482165,0.35870401181952566,-0.04692975292790134,-0.32966687360932984,CANDIDATE,4,0,0
0,0,0,0,-0.0875703141113715,-0.3129283528198473,0.016526231460486006,-0.4730906378995079,-0.04558343405186337,-0.33475514101196185,CANDIDATE,4,0,0
0,0,0,0,-0.08491067724684291,-0.3086469876286213,0.7267225433030102,-0.7568035416796434,-0.03483312576999961,-0.2680160057774399,CANDIDATE,4,0,0
0,0,0,0,-0.07424008597108367,-0.2994786810106623,-0.24580917823841647,0.21684755992945792,-0.047020371682812714,0.22566426407792456,CANDIDATE,4,0,0
0,0,0,0,-0.07917483388840175,-0.30413397482886156,-0.3947022486080638,0.3664416364680748,-0.04748956493570786,-0.32173864300522886,CANDIDATE,4,0,0
1,0,0,0,-0.059083360225035235,-0.3103073248024777,1.2986610040880049,0.45929313225066454,-0.012718716594625493,-0.32434194260657545,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08475045815861831,-0.31166311004430236,-0.7574813962547443,-0.48727628308851473,-0.047998888505931495,-0.3257619242073099,CANDIDATE,4,0,0
0,0,0,0,-0.08407753798807494,-0.30874928885675557,-0.5695925217406654,0.09304556555267143,-0.047822149379762084,-0.32907521460902384,CANDIDATE,4,0,0
0,0,0,0,-0.08491067724684291,-0.3118571296149017,0.2705898039166303,-0.46922182557523334,-0.04314980849540608,-0.3197270024041883,CANDIDATE,4,0,0
0,0,0,0,-0.0795273158824959,-0.3089491878082822,-0.5294150265615543,-0.7954916649223891,-0.04776213147154515,-0.323513620006147,CANDIDATE,4,0,0
0,0,1,0,0.07268081793088682,-0.30864228412387956,6.493374792540147,-0.003674742554192877,2.6758154441828204,-0.3244602744066366,FALSE POSITIVE,8,2,1
0,0,0,0,-0.08100133149416235,-0.28919329201652505,-0.8945575562775943,0.16784260382198007,-0.04805653884380457,-0.26766101037725626,CANDIDATE,4,0,0
1,1,0,0,0.010451724064446975,-0.3051111279389711,0.49511110050578105,0.8165134701920169,-0.03976548506737042,-0.2796125221834384,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08558359741738629,-0.3120088176428249,-0.27062468996669103,-0.08749900958014192,-0.0471141866576883,-0.32611691960749356,CANDIDATE,4,0,0
0,0,0,0,-0.08407753798807494,-0.3074264281481235,-0.7078503727981952,-0.6587936294646876,-0.04796532819630723,-0.3301402008095747,CANDIDATE,4,0,0
0,0,0,0,-0.0869935253937629,-0.3124450677076271,0.08388262043723123,-0.3002836874152436,-0.04506173992659304,-0.3284835556087178,CANDIDATE,4,0,0
0,0,0,0,-0.08577586032325583,-0.3122475205084714,0.10751644113082605,-0.3402614147660809,-0.04484516642938813,-0.3341634820116558,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,-0.3097922910332503,0.07206571009043383,-0.6987713568155248,-0.04515644274034759,-0.3254069288071263,CANDIDATE,4,0,0
0,0,0,0,-0.0823471718352491,-0.30866580164758856,-0.5329600996655935,-0.7890436443819315,-0.04776911580405955,-0.334873472812023,CANDIDATE,4,0,0
0,0,0,0,-0.08676921867024844,-0.3126449666591537,0.15123900941397647,-0.45116736806195207,-0.0444468227190331,-0.3304951962097583,CANDIDATE,4,0,0
0,0,0,0,-0.08475045815861831,-0.309120865731358,-0.8697420445493197,0.12270646003877668,-0.048049021807962805,-0.3326251686108601,CANDIDATE,4,0,0
0,0,0,0,-0.08529520305858199,-0.31167486880615686,-0.5577756113938681,-0.7181154184368975,-0.047804806926993286,-0.3225669656056573,CANDIDATE,4,0,0
0,0,0,0,-0.08430184471158939,-0.3114396935690667,-0.722030665214352,0.29422380641494933,-0.047975627127303036,-0.33002186900951347,CANDIDATE,4,0,0
0,0,0,0,-0.08266761001169833,-0.3079249996507546,-0.05792030372433767,-0.7890436443819315,-0.04608565491105541,-0.3179520254032701,CANDIDATE,4,0,0
0,0,0,0,-0.08378914362927063,-0.3093489857113354,-0.15363727753339668,-0.765830770436284,-0.046620252294699786,-0.3378317678135533,CANDIDATE,4,0,0
0,0,0,0,-0.0833405301822417,-0.30121309838420207,-0.8874674100695158,0.3213054926848714,-0.04805446721975369,-0.2935756745906611,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,-0.31208407371869373,-0.24699086927309621,0.11883764771450195,-0.047026231419413776,-0.3258802560073712,CANDIDATE,4,0,0
0,0,0,0,-0.083628924541046,-0.3079050097556019,-0.08037243338325274,-0.6536352130323214,-0.04622711723910125,-0.3188986798037598,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,-0.3042809593520429,-0.6594010403763257,-0.7671203745443755,-0.04792454679713418,-0.32777356480835046,CANDIDATE,4,0,0
0,0,0,0,-0.08471841434097338,-0.31022501346949616,0.12996857078974114,-0.36863270514409446,-0.04464599457421062,-0.32126531580498396,CANDIDATE,4,0,0
0,0,0,0,-0.0851670277880023,-0.31169250694893863,-0.4774206210356457,-0.7813060197333823,-0.04767251893402991,-0.3280102284084729,CANDIDATE,4,0,0
0,0,0,0,-0.07356716580054029,-0.31083646908593054,-0.4549684913767306,-0.4705114296833249,-0.047627357529720714,-0.3236319518062082,CANDIDATE,4,0,0
1,0,0,0,-0.08257147855876357,-0.3101168328604347,0.340309574962735,0.4618723404668476,-0.042237050938588115,-0.3158220530021684,FALSE POSITIVE,3,5,4
1,0,0,1,-0.0867051310349586,-0.3125156202787541,0.1205150425123032,0.005352486202447805,-0.04473685008615638,-0.3225669656056573,FALSE POSITIVE,11,5,7
0,0,0,0,-0.05549445264880389,0.1206842216983945,-0.4868741493130836,-0.6123678815733926,-0.04768879598014397,1.2387028044019357,CANDIDATE,4,1,0
0,0,0,0,-0.08513498397035738,-0.3098640194805628,-0.4821473851743647,-0.46019459681859265,-0.04768021353764747,-0.3301402008095747,CANDIDATE,4,0,0
1,0,0,0,-0.08548746596445153,-0.31009449121291116,0.42539132945967634,-0.78775404027384,-0.040980581357099755,-0.3115621081999648,FALSE POSITIVE,3,5,4
1,1,0,0,-0.03501845317369831,-0.30752520174770137,0.7657183474474417,0.7481644524631662,-0.03377943858846317,-0.24801793156709556,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08020023605303928,-0.2996973939811561,-0.9394618155954244,0.38578569808944757,-0.048066896964058976,-0.32185697480529,CANDIDATE,4,0,0
0,0,0,0,-0.0813538134882565,-0.30863287711439596,0.05079527146619849,-0.78775404027384,-0.04533122862098331,-0.024015834051226682,CANDIDATE,4,0,0
0,0,0,0,-0.08407753798807494,-0.3045243657224312,-1.1178971618320652,0.430921841872651,-0.048085068066448126,-0.3309685234100031,CANDIDATE,4,0,0
0,0,0,0,-0.07853395753550331,-0.3064551544189413,-0.23162888582225957,0.425763425440285,-0.04696562161861088,-0.32895688280896257,CANDIDATE,4,0,0
0,0,0,0,-0.08420571325865461,-0.31088115238097763,-0.3214374044579199,-0.6433183801675892,-0.04728607226465279,-0.32481526980682024,CANDIDATE,4,0,0
0,0,0,0,-0.0843338885292343,-0.3095606434247165,0.6369140246673499,0.28648618176640017,-0.036871130321997306,-0.30706549979763886,CANDIDATE,4,0,0
0,0,0,0,-0.08199468984115496,-0.3107976651718107,-0.3769768830878677,0.1562361668491562,-0.04744505461324323,-0.3245786062066979,CANDIDATE,4,0,0
1,0,0,0,-0.0737273848887649,-0.31186888837675625,2.2912814732189872,0.4644515486830308,0.07851098984398357,-0.30919547219874066,FALSE POSITIVE,3,2,4
1,0,0,0,-0.08654491194673397,-0.312363932250831,0.7479929819272456,-0.5788381747630129,-0.03425076265466778,-0.33380848661147217,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08558359741738629,-0.3073935036149309,-0.5790460500181034,-0.7696995827605586,-0.04783451993480877,-0.30363387759586385,CANDIDATE,4,0,0
0,0,0,0,-0.08507089633506752,-0.3117183762250185,-0.21981197547546216,-0.7439075005987281,-0.04691625777694132,-0.33357182301134974,CANDIDATE,4,0,0
0,0,0,0,-0.08638469285850936,-0.3117689389009929,0.5754660908640035,-0.4369817228729452,-0.03829315225978031,-0.31854368440357617,CANDIDATE,4,0,0
0,0,0,0,-0.08257147855876357,-0.30744289041471984,-0.24462748720373673,-0.49630351184515537,-0.04701782654469306,-0.3276552330082893,CANDIDATE,4,0,0
